iter	R2	RMSE
1713	0.9589280111	0.02217990006
1714	0.9589406222	0.02217649464
1715	0.958942966	0.02217586167
1716	0.9589560393	0.02217233079
1717	0.9589587854	0.02217158906
1718	0.9589690319	0.02216882115
1719	0.9589755866	0.02216705037
1720	0.9589865536	0.02216408721
1721	0.9590058631	0.02215886906
1722	0.9590166875	0.02215594339
1723	0.9590208851	0.02215480873
1724	0.9590255816	0.02215353913
1725	0.9590356167	0.02215082614
1726	0.9590431542	0.02214878815
1727	0.9590496425	0.02214703372
1728	0.9590640985	0.02214312426
1729	0.9590700393	0.02214151746
1730	0.9590777894	0.0221394211
1731	0.9590816444	0.02213837829
1732	0.9590867072	0.02213700867
1733	0.9590947239	0.02213483974
1734	0.9590964908	0.02213436167
1735	0.9591050491	0.02213204597
1736	0.9591077106	0.02213132575
1737	0.959116903	0.0221288381
1738	0.9591212144	0.02212767126
1739	0.9591319076	0.02212477696
1740	0.9591377933	0.02212318373
1741	0.959150644	0.02211970471
1742	0.9591527957	0.02211912213
1743	0.9591561694	0.02211820867
1744	0.9591643059	0.02211600549
1745	0.9591662521	0.02211547846
1746	0.9591755989	0.0221129472
1747	0.959181515	0.02211134489
1748	0.9591961397	0.02210738345
1749	0.9592004839	0.02210620657
1750	0.959209039	0.02210388877
1751	0.9592189931	0.02210119163
1752	0.9592266816	0.02209910815
1753	0.9592337178	0.02209720126
1754	0.9592415449	0.02209507983
1755	0.9592497189	0.02209286416
1756	0.9592562451	0.02209109501
1757	0.9592659289	0.02208846958
1758	0.9592791377	0.02208488799
1759	0.9592887561	0.02208227956
1760	0.9592955174	0.02208044579
1761	0.959298234	0.02207970894
1762	0.9593023504	0.02207859241
1763	0.9593137019	0.02207551308
1764	0.9593210621	0.02207351624
1765	0.9593277731	0.02207169538
1766	0.9593365289	0.0220693195
1767	0.9593399829	0.02206838218
1768	0.9593504638	0.02206553771
1769	0.9593609289	0.02206269718
1770	0.9593699872	0.02206023819
1771	0.9593756914	0.02205868958
1772	0.959402989	0.02205127713
1773	0.9594177096	0.02204727885
1774	0.9594214477	0.02204626342
1775	0.9594247909	0.02204535522
1776	0.9594336968	0.02204293572
1777	0.9594466041	0.02203942864
1778	0.9594544699	0.02203729113
1779	0.9594621935	0.02203519208
1780	0.959469399	0.02203323363
1781	0.9594798749	0.022030386
1782	0.9594865866	0.02202856139
1783	0.959497708	0.02202553762
1784	0.9595038792	0.02202385957
1785	0.959504997	0.02202355563
1786	0.9595160469	0.02202055062
1787	0.9595243716	0.02201828647
1788	0.9595280175	0.02201729477
1789	0.9595337136	0.02201574536
1790	0.9595439649	0.02201295656
1791	0.9595478661	0.02201189517
1792	0.9595551022	0.02200992634
1793	0.959565075	0.02200721259
1794	0.9595795148	0.02200328272
1795	0.9595854723	0.02200166116
1796	0.9595901523	0.02200038722
1797	0.9595964975	0.02199865989
1798	0.959602252	0.02199709324
1799	0.9596079673	0.02199553716
1800	0.9596187502	0.02199260104
1801	0.959628981	0.02198981489
1802	0.9596416325	0.02198636903
1803	0.959650246	0.02198402269
1804	0.9596572875	0.02198210437
1805	0.9596624115	0.02198070834
1806	0.959673724	0.02197762591
1807	0.9596861729	0.02197423335
1808	0.9596908857	0.02197294889
1809	0.9596967387	0.02197135358
1810	0.9597062646	0.02196875689
1811	0.95971525	0.02196630726
1812	0.9597256226	0.02196347912
1813	0.9597411413	0.02195924718
1814	0.9597447414	0.02195826532
1815	0.9597488513	0.02195714435
1816	0.9597614588	0.02195370539
1817	0.9597682716	0.02195184681
1818	0.959777772	0.02194925478
1819	0.959786079	0.02194698808
1820	0.9597946281	0.0219446551
1821	0.9598038573	0.02194213625
1822	0.9598143382	0.02193927543
1823	0.959820147	0.02193768973
1824	0.9598330464	0.02193416798
1825	0.9598440331	0.02193116799
1826	0.9598631108	0.02192595774
1827	0.959868707	0.02192442915
1828	0.9598765418	0.0219222889
1829	0.959883407	0.02192041333
1830	0.9598923411	0.02191797233
1831	0.9599048984	0.02191454091
1832	0.9599095952	0.02191325732
1833	0.9599112715	0.02191279919
1834	0.9599149094	0.02191180492
1835	0.9599243697	0.0219092191
1836	0.9599476391	0.02190285752
1837	0.9599531896	0.02190133982
1838	0.9599572459	0.02190023061
1839	0.9599665013	0.02189769949
1840	0.9599765595	0.02189494847
1841	0.9599844808	0.02189278166
1842	0.9599954016	0.02188979404
1843	0.9600066265	0.02188672278
1844	0.9600135165	0.02188483741
1845	0.9600213525	0.02188269295
1846	0.9600229099	0.02188226673
1847	0.9600277645	0.02188093806
1848	0.9600356728	0.02187877344
1849	0.9600473066	0.02187558869
1850	0.9600571958	0.02187288116
1851	0.9600671927	0.02187014382
1852	0.9600725815	0.02186866813
1853	0.9600813122	0.02186627703
1854	0.9600850819	0.02186524456
1855	0.9600903589	0.02186379914
1856	0.9601090543	0.02185867758
1857	0.9601105514	0.0218582674
1858	0.9601218905	0.02185516043
1859	0.9601259854	0.02185403829
1860	0.9601327907	0.02185217331
1861	0.9601402299	0.0218501344
1862	0.9601510945	0.02184715634
1863	0.96015835	0.02184516735
1864	0.9601703912	0.021841866
1865	0.9601844727	0.02183800464
1866	0.9601889614	0.02183677362
1867	0.9601970482	0.02183455566
1868	0.9602081161	0.0218315197
1869	0.960213352	0.02183008334
1870	0.960218845	0.02182857633
1871	0.9602368609	0.02182363296
1872	0.9602544942	0.0218187935
1873	0.9602742155	0.02181337969
1874	0.9602785765	0.02181218234
1875	0.9602949343	0.02180769062
1876	0.9603051987	0.02180487162
1877	0.9603072657	0.0218043039
1878	0.960314721	0.02180225609
1879	0.9603192198	0.02180102029
1880	0.9603236277	0.02179980939
1881	0.9603242297	0.021799644
1882	0.9603300403	0.02179804764
1883	0.960339694	0.0217953952
1884	0.9603593279	0.02178999961
1885	0.9603630264	0.02178898308
1886	0.9603673532	0.02178779381
1887	0.9603701361	0.02178702884
1888	0.9603755793	0.02178553256
1889	0.960380039	0.02178430655
1890	0.9603948569	0.02178023249
1891	0.9604072125	0.02177683483
1892	0.9604134891	0.02177510865
1893	0.9604222218	0.02177270675
1894	0.9604302511	0.02177049806
1895	0.9604372733	0.02176856624
1896	0.9604427225	0.02176706705
1897	0.9604458866	0.02176619647
1898	0.9604584362	0.02176274324
1899	0.9604679016	0.02176013832
1900	0.9604756092	0.02175801692
1901	0.960484524	0.02175556301
1902	0.9604908116	0.02175383209
1903	0.9605028399	0.02175052043
1904	0.9605094627	0.02174869681
1905	0.9605221332	0.02174520752
1906	0.9605231723	0.02174492135
1907	0.960532655	0.02174230952
1908	0.9605398443	0.02174032915
1909	0.9605518921	0.02173701008
1910	0.9605560624	0.02173586107
1911	0.9605590089	0.0217350492
1912	0.9605632281	0.02173388663
1913	0.9605684847	0.02173243808
1914	0.9605737298	0.02173099266
1915	0.9605801997	0.02172920954
1916	0.9605943203	0.02172531737
1917	0.9606006222	0.02172358011
1918	0.9606102288	0.02172093154
1919	0.9606195148	0.02171837107
1920	0.9606260851	0.02171655925
1921	0.960632446	0.021714805
1922	0.9606418325	0.02171221609
1923	0.9606443332	0.02171152632
1924	0.9606502684	0.02170988912
1925	0.9606532862	0.02170905662
1926	0.9606624891	0.02170651768
1927	0.9606746578	0.02170316005
1928	0.9606804712	0.02170155582
1929	0.9606858855	0.02170006162
1930	0.9606940076	0.02169781993
1931	0.9607038245	0.02169511018
1932	0.960704182	0.0216950115
1933	0.9607188369	0.02169096567
1934	0.9607213659	0.02169026741
1935	0.9607280805	0.02168841337
1936	0.9607461003	0.02168343698
1937	0.9607493584	0.02168253709
1938	0.960753931	0.02168127409
1939	0.9607555473	0.0216808276
1940	0.9607649543	0.02167822899
1941	0.9607683942	0.02167727864
1942	0.960777166	0.0216748551
1943	0.9607824834	0.02167338584
1944	0.9607886297	0.02167168741
1945	0.9607921193	0.02167072306
1946	0.9608054404	0.02166704136
1947	0.9608131353	0.02166491434
1948	0.960820978	0.02166274629
1949	0.9608240119	0.02166190751
1950	0.9608417258	0.02165700962
1951	0.9608475766	0.02165539163
1952	0.960853133	0.02165385494
1953	0.9608579859	0.02165251273
1954	0.9608666079	0.02165012783
1955	0.9608782617	0.02164690392
1956	0.9608966452	0.02164181734
1957	0.9609054991	0.02163936708
1958	0.9609099213	0.02163814319
1959	0.9609181728	0.02163585928
1960	0.9609261657	0.0216336467
1961	0.9609333346	0.02163166203
1962	0.9609352814	0.02163112304
1963	0.9609400688	0.02162979757
1964	0.9609513765	0.02162666647
1965	0.9609554851	0.02162552869
1966	0.9609621425	0.02162368493
1967	0.9609779561	0.0216193048
1968	0.9609844767	0.02161749844
1969	0.9609912024	0.02161563509
1970	0.9610004728	0.02161306647
1971	0.9610066912	0.02161134331
1972	0.9610122777	0.02160979514
1973	0.9610180837	0.02160818604
1974	0.9610226332	0.02160692507
1975	0.9610309323	0.02160462466
1976	0.9610421463	0.02160151589
1977	0.9610545085	0.0215980883
1978	0.9610605398	0.02159641584
1979	0.9610685725	0.02159418821
1980	0.9610779091	0.02159159868
1981	0.9610899649	0.0215882545
1982	0.9610971008	0.02158627482
1983	0.9611007816	0.02158525361
1984	0.9611053562	0.02158398433
1985	0.9611086617	0.02158306714
1986	0.9611202768	0.02157984395
1987	0.9611272586	0.02157790628
1988	0.9611401933	0.02157431601
1989	0.961147531	0.02157227903
1990	0.9611563445	0.02156983212
1991	0.9611604163	0.02156870154
1992	0.9611637152	0.02156778554
1993	0.9611720689	0.02156546579
1994	0.9611779374	0.02156383602
1995	0.9611821486	0.02156266642
1996	0.9611882259	0.02156097843
1997	0.9611943192	0.02155928589
1998	0.9612148169	0.02155359116
1999	0.9612205733	0.02155199166
2000	0.9612392951	0.02154678861
2001	0.9612454773	0.02154507024
2002	0.9612587442	0.02154138215
2003	0.961275397	0.02153675189
2004	0.9612757178	0.0215366627
2005	0.9612825598	0.02153475999
2006	0.9612910607	0.02153239577
2007	0.9612924193	0.02153201788
2008	0.9612990195	0.02153018204
2009	0.9613119281	0.02152659108
2010	0.961317026	0.02152517275
2011	0.9613256479	0.02152277378
2012	0.9613283989	0.0215220083
2013	0.9613459927	0.02151711197
2014	0.9613522121	0.02151538087
2015	0.9613588066	0.0215135452
2016	0.9613688432	0.02151075106
2017	0.9613776205	0.02150830721
2018	0.9613828614	0.02150684789
2019	0.96139236	0.02150420271
2020	0.9614033293	0.02150114757
2021	0.961409427	0.02149944909
2022	0.9614149381	0.02149791388
2023	0.9614188773	0.02149681647
2024	0.9614285964	0.02149410861
2025	0.9614365387	0.02149189557
2026	0.9614480085	0.02148869921
2027	0.9614526592	0.02148740303
2028	0.9614567834	0.02148625352
2029	0.9614596352	0.02148545863
2030	0.9614668449	0.0214834489
2031	0.9614786063	0.02148016998
2032	0.9614910365	0.02147670406
2033	0.9614985459	0.02147460993
2034	0.9614997882	0.02147426347
2035	0.9615027209	0.02147344556
2036	0.9615073826	0.02147214539
2037	0.9615168856	0.02146949473
2038	0.9615212875	0.02146826679
2039	0.9615237765	0.02146757244
2040	0.9615284272	0.02146627499
2041	0.9615302374	0.02146576998
2042	0.9615389277	0.02146334527
2043	0.9615498909	0.02146028604
2044	0.9615592445	0.02145767561
2045	0.9615674395	0.02145538823
2046	0.9615835825	0.02145088178
2047	0.9615907707	0.02144887482
2048	0.9615969913	0.02144713784
2049	0.9616027225	0.02144553743
2050	0.9616114862	0.02144308995
2051	0.9616174167	0.02144143354
2052	0.9616179377	0.02144128804
2053	0.9616249095	0.02143934063
2054	0.9616319546	0.02143737255
2055	0.961636362	0.02143614125
2056	0.9616458186	0.0214334991
2057	0.9616595312	0.02142966722
2058	0.961664951	0.02142815255
2059	0.9616739167	0.0214256466
2060	0.9616807359	0.02142374043
2061	0.9616874633	0.02142185975
2062	0.9616929873	0.02142031538
2063	0.9617051688	0.02141690931
2064	0.9617176429	0.02141342086
2065	0.9617254539	0.02141123619
2066	0.9617304218	0.02140984659
2067	0.9617379301	0.02140774623
2068	0.9617460913	0.02140546302
2069	0.9617560589	0.02140267407
2070	0.9617719367	0.02139823073
2071	0.9617773238	0.02139672297
2072	0.9617808674	0.02139573109
2073	0.9617829063	0.0213951604
2074	0.9617886889	0.02139354167
2075	0.9617928806	0.02139236823
2076	0.9617992273	0.02139059139
2077	0.9618037723	0.02138931886
2078	0.961813825	0.021386504
2079	0.9618224383	0.02138409188
2080	0.9618297458	0.02138204522
2081	0.961835586	0.02138040941
2082	0.9618360025	0.02138029272
2083	0.9618445605	0.02137789542
2084	0.9618552792	0.02137489245
2085	0.9618580368	0.0213741198
2086	0.9618621775	0.02137295959
2087	0.9618660218	0.02137188235
2088	0.9618758488	0.02136912843
2089	0.9618798053	0.02136801958
2090	0.9618806765	0.0213677754
2091	0.9618848609	0.02136660259
2092	0.9618925713	0.02136444134
2093	0.9619004917	0.02136222097
2094	0.9619095733	0.02135967482
2095	0.9619144338	0.02135831198
2096	0.9619216037	0.02135630146
2097	0.9619230591	0.02135589332
2098	0.9619295364	0.02135407682
2099	0.961929893	0.02135397679
2100	0.9619354703	0.02135241255
2101	0.9619418127	0.0213506336
2102	0.9619507661	0.02134812202
2103	0.9619632867	0.02134460928
2104	0.9619834917	0.02133893943
2105	0.9620001201	0.02133427209
2106	0.9620102961	0.02133141535
2107	0.962020572	0.02132853017
2108	0.962026278	0.02132692793
2109	0.9620311863	0.02132554958
2110	0.9620406756	0.02132288452
2111	0.962045432	0.02132154858
2112	0.9620479998	0.0213208273
2113	0.9620533639	0.02131932054
2114	0.9620539904	0.02131914453
2115	0.962066458	0.02131564191
2116	0.9620763689	0.02131285717
2117	0.9620777033	0.0213124822
2118	0.9620796043	0.02131194801
2119	0.9620889011	0.02130933536
2120	0.9620973361	0.02130696465
2121	0.9621009625	0.02130594532
2122	0.9621041192	0.021305058
2123	0.9621243358	0.02129937435
2124	0.9621276612	0.02129843931
2125	0.9621310677	0.02129748143
2126	0.9621360734	0.02129607377
2127	0.9621416937	0.02129449317
2128	0.9621489068	0.02129246449
2129	0.9621612821	0.02128898343
2130	0.962165743	0.02128772851
2131	0.962171743	0.02128604045
2132	0.9621828005	0.02128292919
2133	0.9621900419	0.02128089141
2134	0.9621991261	0.02127833479
2135	0.9622011643	0.02127776112
2136	0.9622085343	0.02127568667
2137	0.962211471	0.02127486001
2138	0.9622284877	0.02127006927
2139	0.9622342798	0.0212684384
2140	0.9622354128	0.02126811935
2141	0.9622399114	0.02126685255
2142	0.9622501546	0.02126396782
2143	0.9622533087	0.02126307949
2144	0.9622680132	0.0212589375
2145	0.9622791044	0.02125581276
2146	0.9622856916	0.02125395672
2147	0.9622899811	0.02125274802
2148	0.9622989754	0.02125021333
2149	0.9623096327	0.02124720964
2150	0.962320308	0.02124420042
2151	0.9623248295	0.02124292574
2152	0.9623293306	0.02124165675
2153	0.9623400799	0.0212386259
2154	0.9623572918	0.02123377194
2155	0.962366365	0.02123121273
2156	0.962372403	0.02122950948
2157	0.9623752129	0.02122871681
2158	0.9623855317	0.02122580555
2159	0.9623908706	0.02122429915
2160	0.9623986273	0.02122211033
2161	0.9624059138	0.02122005398
2162	0.96241352	0.02121790721
2163	0.9624214042	0.02121568173
2164	0.9624271701	0.02121405405
2165	0.9624390608	0.02121069698
2166	0.9624431078	0.02120955427
2167	0.9624511244	0.02120729053
2168	0.9624569494	0.0212056455
2169	0.9624649167	0.0212033953
2170	0.9624671959	0.02120275151
2171	0.9624752735	0.02120046985
2172	0.9624857593	0.02119750753
2173	0.9624927152	0.02119554223
2174	0.962497929	0.02119406898
2175	0.9625040292	0.02119234518
2176	0.9625109245	0.0211903965
2177	0.9625193143	0.02118802525
2178	0.9625235816	0.02118681903
2179	0.9625313361	0.02118462699
2180	0.9625381318	0.02118270576
2181	0.9625463754	0.02118037497
2182	0.9625539629	0.02117822946
2183	0.9625631019	0.02117564496
2184	0.9625726747	0.02117293741
2185	0.9625755063	0.02117213646
2186	0.9625783938	0.0211713197
2187	0.9625868179	0.02116893656
2188	0.962589215	0.02116825841
2189	0.9625931443	0.02116714671
2190	0.9625995843	0.02116532456
2191	0.9626025921	0.02116447347
2192	0.9626103718	0.02116227196
2193	0.962617423	0.02116027639
2194	0.9626235031	0.02115855552
2195	0.9626301555	0.02115667251
2196	0.9626391751	0.02115411914
2197	0.9626547741	0.02114970251
2198	0.9626624431	0.02114753081
2199	0.9626670516	0.02114622569
2200	0.9626677856	0.02114601781
2201	0.9626777721	0.02114318929
2202	0.962686161	0.021140813
2203	0.9626910037	0.0211394411
2204	0.9626921902	0.02113910494
2205	0.9627035465	0.02113588739
2206	0.9627133495	0.02113310951
2207	0.962718568	0.02113163062
2208	0.9627232198	0.02113031223
2209	0.9627269249	0.02112926208
2210	0.9627340702	0.02112723672
2211	0.962739544	0.02112568504
2212	0.9627452152	0.02112407726
2213	0.962756693	0.02112082297
2214	0.9627664531	0.0211180553
2215	0.9627682173	0.02111755497
2216	0.9627764055	0.02111523271
2217	0.9627804989	0.02111407167
2218	0.9627914283	0.02111097141
2219	0.9627938698	0.02111027877
2220	0.9628005835	0.02110837406
2221	0.9628061282	0.02110680087
2222	0.962809526	0.02110583675
2223	0.9628237072	0.0211018124
2224	0.9628280958	0.02110056685
2225	0.9628290856	0.02110028593
2226	0.9628376683	0.02109784977
2227	0.9628447814	0.02109583054
2228	0.9628544921	0.02109307361
2229	0.9628596444	0.02109161071
2230	0.9628679788	0.02108924405
2231	0.9628710347	0.02108837624
2232	0.9628777868	0.02108645864
2233	0.9628813012	0.02108546047
2234	0.9628867961	0.02108389969
2235	0.962899141	0.02108039286
2236	0.9629006178	0.0210799733
2237	0.9629057322	0.02107852024
2238	0.9629122526	0.02107666759
2239	0.9629252522	0.02107297348
2240	0.9629269883	0.02107248008
2241	0.9629300834	0.02107160041
2242	0.9629398882	0.02106881359
2243	0.9629403715	0.0210686762
2244	0.9629489786	0.02106622947
2245	0.9629535869	0.02106491934
2246	0.9629580299	0.02106365613
2247	0.9629666093	0.02106121667
2248	0.9629832668	0.02105647951
2249	0.9629873086	0.02105532992
2250	0.9629914122	0.0210541627
2251	0.9630002519	0.02105164808
2252	0.9630118089	0.02104836006
2253	0.9630156528	0.02104726633
2254	0.963017515	0.02104673643
2255	0.9630225112	0.02104531473
2256	0.9630313199	0.02104280789
2257	0.9630393615	0.0210405191
2258	0.9630438736	0.02103923477
2259	0.9630546395	0.02103617002
2260	0.9630576191	0.02103532174
2261	0.9630638736	0.02103354097
2262	0.9630716726	0.02103132024
2263	0.9630783332	0.0210294235
2264	0.9630813735	0.02102855765
2265	0.9630895554	0.02102622735
2266	0.9631012946	0.02102288344
2267	0.9631136906	0.02101935185
2268	0.9631190366	0.02101782861
2269	0.9631220461	0.02101697105
2270	0.9631284032	0.02101515953
2271	0.9631331346	0.02101381112
2272	0.9631417716	0.02101134949
2273	0.963142768	0.02101106548
2274	0.9631509704	0.02100872738
2275	0.963158688	0.02100652725
2276	0.9631601	0.0210061247
2277	0.9631653454	0.02100462917
2278	0.963166542	0.02100428801
2279	0.9631769794	0.02100131181
2280	0.9631866367	0.02099855772
2281	0.9631877986	0.02099822634
2282	0.963191002	0.02099731269
2283	0.963198439	0.0209951914
2284	0.9632059282	0.020993055
2285	0.9632106685	0.02099170266
2286	0.9632164314	0.02099005847
2287	0.963218283	0.02098953016
2288	0.9632352007	0.02098470254
2289	0.9632441368	0.0209821521
2290	0.9632510445	0.02098018039
2291	0.9632552942	0.02097896727
2292	0.9632630733	0.02097674643
2293	0.9632695026	0.02097491079
2294	0.9632799077	0.02097193969
2295	0.9632895925	0.02096917385
2296	0.9632978984	0.02096680155
2297	0.9632985495	0.02096661557
2298	0.9633063066	0.02096439974
2299	0.9633104655	0.02096321162
2300	0.9633130432	0.02096247521
2301	0.9633222263	0.02095985149
2302	0.9633293117	0.02095782688
2303	0.9633358829	0.02095594902
2304	0.9633432523	0.02095384289
2305	0.9633495381	0.02095204625
2306	0.963355288	0.02095040266
2307	0.9633709335	0.02094592978
2308	0.9633751263	0.02094473093
2309	0.9633766846	0.02094428536
2310	0.9633846871	0.02094199698
2311	0.9633924022	0.02093979055
2312	0.9633999956	0.02093761872
2313	0.9634074738	0.0209354796
2314	0.9634179738	0.02093247571
2315	0.9634257602	0.0209302479
2316	0.963436029	0.02092730942
2317	0.9634416041	0.02092571393
2318	0.9634517	0.02092282432
2319	0.9634549431	0.02092189601
2320	0.9634592675	0.02092065813
2321	0.9634681944	0.0209181025
2322	0.9634735029	0.02091658262
2323	0.9634827853	0.02091392472
2324	0.9634908994	0.02091160106
2325	0.9635006196	0.02090881712
2326	0.9635076734	0.0209067966
2327	0.9635193558	0.02090344987
2328	0.9635289933	0.02090068855
2329	0.9635330779	0.0208995181
2330	0.9635377556	0.02089817766
2331	0.9635433695	0.0208965688
2332	0.9635460334	0.02089580532
2333	0.9635540312	0.020893513
2334	0.9635602656	0.02089172591
2335	0.9635671746	0.02088974525
2336	0.9635778367	0.02088668835
2337	0.9635871704	0.02088401192
2338	0.9635925766	0.02088246152
2339	0.9636015868	0.02087987735
2340	0.9636072912	0.02087824114
2341	0.9636097868	0.02087752526
2342	0.9636133468	0.02087650403
2343	0.963620593	0.0208744252
2344	0.9636211989	0.02087425137
2345	0.9636242965	0.02087336265
2346	0.9636337651	0.0208706458
2347	0.963634631	0.02087039733
2348	0.9636379646	0.02086944072
2349	0.9636451712	0.02086737256
2350	0.9636536516	0.02086493858
2351	0.9636573231	0.02086388471
2352	0.9636677103	0.02086090292
2353	0.9636744824	0.02085895866
2354	0.963679257	0.02085758777
2355	0.9636863172	0.02085556049
2356	0.9636924993	0.02085378517
2357	0.9637010594	0.02085132671
2358	0.9637088206	0.02084909743
2359	0.9637182271	0.02084639528
2360	0.9637247394	0.02084452429
2361	0.9637288031	0.02084335672
2362	0.9637300504	0.02084299835
2363	0.9637357101	0.02084137205
2364	0.9637461474	0.02083837266
2365	0.963757133	0.02083521519
2366	0.963762206	0.02083375697
2367	0.9637700393	0.02083150509
2368	0.9637739661	0.02083037615
2369	0.9637801717	0.02082859194
2370	0.9637904975	0.02082562273
2371	0.963796272	0.0208239621
2372	0.963804659	0.02082154989
2373	0.963807132	0.02082083858
2374	0.9638143283	0.02081876855
2375	0.9638169628	0.02081801069
2376	0.9638233045	0.02081618625
2377	0.963827044	0.02081511037
2378	0.9638346478	0.0208129225
2379	0.9638434244	0.02081039692
2380	0.9638510241	0.02080820976
2381	0.9638602497	0.02080555433
2382	0.96387014	0.02080270723
2383	0.9638766607	0.02080082992
2384	0.9638832702	0.02079892687
2385	0.9638899273	0.02079700992
2386	0.9638949719	0.02079555722
2387	0.9638978874	0.02079471755
2388	0.963902942	0.02079326181
2389	0.9639076228	0.02079191359
2390	0.9639122137	0.02079059119
2391	0.9639175914	0.02078904205
2392	0.963921966	0.0207877818
2393	0.9639285035	0.0207858983
2394	0.963941497	0.02078215425
2395	0.9639468627	0.02078060796
2396	0.9639558658	0.02077801316
2397	0.9639626314	0.020776063
2398	0.96396673	0.02077488153
2399	0.9639692041	0.02077416828
2400	0.9639758045	0.02077226542
2401	0.9639807134	0.02077085008
2402	0.9639899983	0.0207681728
2403	0.9639980149	0.02076586097
2404	0.9639999772	0.02076529503
2405	0.9640066684	0.02076336515
2406	0.9640142456	0.02076117951
2407	0.9640160321	0.02076066417
2408	0.964024788	0.02075813819
2409	0.9640297542	0.02075670538
2410	0.9640338454	0.02075552491
2411	0.9640428872	0.0207529158
2412	0.9640455549	0.02075214594
2413	0.9640502419	0.02075079328
2414	0.9640527859	0.02075005904
2415	0.9640565646	0.02074896841
2416	0.9640680708	0.02074564708
2417	0.9640740909	0.02074390912
2418	0.9640769985	0.02074306969
2419	0.9640856122	0.02074058261
2420	0.9640909649	0.02073903696
2421	0.9640966676	0.02073739012
2422	0.9641030309	0.02073555235
2423	0.9641057688	0.02073476157
2424	0.9641143569	0.0207322809
2425	0.9641206199	0.02073047167
2426	0.9641213246	0.02073026807
2427	0.964127198	0.02072857121
2428	0.9641294996	0.02072790624
2429	0.964135687	0.02072611844
2430	0.9641400769	0.02072484996
2431	0.9641434552	0.02072387371
2432	0.9641560747	0.02072022655
2433	0.9641593654	0.02071927541
2434	0.9641645812	0.02071776775
2435	0.9641714886	0.02071577094
2436	0.9641802332	0.02071324274
2437	0.96418359	0.02071227217
2438	0.9641873426	0.02071118711
2439	0.9641910904	0.02071010334
2440	0.9641945893	0.02070909154
2441	0.9642009507	0.0207072518
2442	0.9642049184	0.02070610426
2443	0.9642127315	0.02070384433
2444	0.9642156295	0.02070300603
2445	0.9642209883	0.02070145581
2446	0.9642291854	0.02069908428
2447	0.9642405543	0.02069579466
2448	0.9642486546	0.02069345051
2449	0.9642601707	0.02069011738
2450	0.9642697312	0.02068734987
2451	0.9642757022	0.02068562124
2452	0.9642787134	0.02068474943
2453	0.9642842174	0.0206831558
2454	0.9642898749	0.02068151759
2455	0.9642938165	0.02068037616
2456	0.9642983046	0.02067907641
2457	0.9642989599	0.02067888665
2458	0.9643038076	0.02067748263
2459	0.9643077913	0.0206763288
2460	0.9643098433	0.02067573442
2461	0.9643237555	0.02067170428
2462	0.9643289493	0.02067019953
2463	0.9643347615	0.02066851547
2464	0.9643414243	0.02066658477
2465	0.9643523435	0.02066342032
2466	0.9643548703	0.02066268797
2467	0.9643583516	0.02066167892
2468	0.9643653582	0.02065964794
2469	0.9643711215	0.0206579772
2470	0.9643780559	0.02065596678
2471	0.9643825102	0.02065467531
2472	0.9643899551	0.02065251654
2473	0.964395606	0.0206508778
2474	0.9643975677	0.02065030891
2475	0.9644025654	0.02064885944
2476	0.9644098954	0.0206467334
2477	0.9644201024	0.02064377251
2478	0.9644230737	0.02064291052
2479	0.9644275028	0.02064162551
2480	0.9644337948	0.02063979991
2481	0.9644372019	0.02063881129
2482	0.9644458613	0.0206362984
2483	0.9644478007	0.02063573555
2484	0.9644511431	0.02063476551
2485	0.964456598	0.02063318225
2486	0.9644620233	0.02063160749
2487	0.9644670959	0.020630135
2488	0.9644731863	0.02062836688
2489	0.9644763468	0.02062744931
2490	0.964480106	0.02062635786
2491	0.9644866111	0.02062446903
2492	0.9644963105	0.02062165235
2493	0.9645048035	0.02061918571
2494	0.9645176656	0.02061544958
2495	0.9645235213	0.02061374841
2496	0.9645244304	0.02061348428
2497	0.9645322492	0.02061121255
2498	0.9645402747	0.02060888052
2499	0.9645439438	0.02060781427
2500	0.964548815	0.02060639858
2501	0.9645506845	0.02060585525
2502	0.9645586289	0.02060354618
2503	0.9645640307	0.02060197596
2504	0.9645670401	0.02060110114
2505	0.9645700351	0.02060023046
2506	0.9645752866	0.02059870369
2507	0.9645789838	0.02059762874
2508	0.9645838849	0.0205962037
2509	0.9645943003	0.02059317492
2510	0.964603605	0.02059046878
2511	0.9646060988	0.02058974344
2512	0.9646182275	0.0205862153
2513	0.9646254159	0.02058412397
2514	0.9646290908	0.02058305476
2515	0.9646378387	0.02058050932
2516	0.9646474408	0.02057771494
2517	0.9646529451	0.02057611295
2518	0.9646618602	0.02057351796
2519	0.9646668542	0.02057206418
2520	0.9646751901	0.02056963734
2521	0.9646802357	0.02056816824
2522	0.9646818389	0.02056770143
2523	0.96469055	0.02056516481
2524	0.9647006844	0.02056221331
2525	0.9647115663	0.02055904368
2526	0.9647171481	0.02055741763
2527	0.9647277753	0.02055432144
2528	0.9647384092	0.02055122285
2529	0.9647425795	0.02055000753
2530	0.9647526216	0.02054708078
2531	0.9647598796	0.02054496519
2532	0.9647627374	0.02054413212
2533	0.9647681636	0.02054255025
2534	0.9647721057	0.02054140096
2535	0.9647774181	0.02053985207
2536	0.964781487	0.02053866566
2537	0.9647914798	0.02053575167
2538	0.9647952631	0.02053464831
2539	0.9648024343	0.02053255675
2540	0.9648110401	0.02053004651
2541	0.964816819	0.02052836066
